export,config,model,effort,level,prompt_id,prompt_number,in_comparison,metric,value
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,user_wait_total_s,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,median_tool_call_s,2.16
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,tool_s_bash_tool,56.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,tool_s_create_file,77.6
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,tool_s_str_replace,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,tool_s_view,4.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,tool_s_web_search,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,tool_s_web_fetch,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,tool_s_present_files,0.8
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,tool_s_chart_display_v0,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,tool_s_visualize:show_widget,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,tool_s_visualize:read_me,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,tool_s_Artifact,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,errors_bash_tool,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,errors_create_file,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,errors_str_replace,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,errors_view,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,errors_web_search,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,errors_web_fetch,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,errors_present_files,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,errors_chart_display_v0,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,errors_visualize:show_widget,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,errors_visualize:read_me,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,errors_Artifact,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,time_lit_s,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,time_build_s,77.6
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,time_cmd_s,56.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,time_inspect_s,4.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,time_present_s,0.8
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_3,3,True,time_other_s,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,prompt_words,39
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,wall_s,166.5
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,active_s,166.5
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,waiting_s,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,thinking_s,86.3
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,text_s,1.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_s,58.9
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,other_s,20.3
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,segments,1
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,typed_continues,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,auto_continues,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,incomplete,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_calls,6
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,n_bash_tool,3
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,n_create_file,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,n_str_replace,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,n_view,2
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,n_web_search,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,n_web_fetch,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,n_present_files,1
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,n_chart_display_v0,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,n_visualize:show_widget,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,n_visualize:read_me,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,n_Artifact,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_errors,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,bash_nonzero_exit,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,thinking_blocks,3
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,thinking_summaries,9
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,text_blocks,3
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,prompt_chars,224
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,final_answer_words,311
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,final_answer_chars,1921
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,images,1
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,html_reports,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,artifacts,2
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,sandbox_files,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,alternate_messages,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,alternate_active_s,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,calls_lit,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,calls_build,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,calls_cmd,3
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,calls_inspect,2
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,calls_present,1
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,calls_other,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,frac_lit,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,frac_build,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,frac_cmd,0.5
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,frac_inspect,0.333
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,frac_present,0.167
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,frac_other,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,web_searches,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,search_result_urls,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,pages_fetched,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,fetch_failed,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,pages_reached,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,web_domains,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,scripts_written,1
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,final_code_lines,104
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,final_code_chars,4985
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,code_lines_written,104
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,str_replace_applied,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,str_replace_untracked,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,inline_script_lines,20
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,command_lines,131
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,html_files_written,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,final_html_lines,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,thinking_share,0.518
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,text_share,0.006
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_share,0.354
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,waiting_share,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,mean_segment_s,166.5
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,max_segment_s,166.5
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,user_wait_total_s,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,median_tool_call_s,1.24
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_s_bash_tool,55.7
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_s_create_file,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_s_str_replace,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_s_view,2.5
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_s_web_search,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_s_web_fetch,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_s_present_files,0.8
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_s_chart_display_v0,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_s_visualize:show_widget,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_s_visualize:read_me,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,tool_s_Artifact,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,errors_bash_tool,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,errors_create_file,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,errors_str_replace,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,errors_view,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,errors_web_search,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,errors_web_fetch,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,errors_present_files,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,errors_chart_display_v0,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,errors_visualize:show_widget,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,errors_visualize:read_me,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,errors_Artifact,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,time_lit_s,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,time_build_s,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,time_cmd_s,55.7
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,time_inspect_s,2.5
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,time_present_s,0.8
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_3,3,True,time_other_s,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,prompt_words,45
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,wall_s,798.9
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,active_s,798.9
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,waiting_s,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,thinking_s,590.7
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,text_s,10.2
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_s,161.3
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,other_s,36.7
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,segments,1
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,typed_continues,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,auto_continues,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,incomplete,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_calls,14
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,n_bash_tool,5
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,n_create_file,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,n_str_replace,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,n_view,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,n_web_search,6
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,n_web_fetch,2
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,n_present_files,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,n_chart_display_v0,1
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,n_visualize:show_widget,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,n_visualize:read_me,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,n_Artifact,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_errors,1
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,bash_nonzero_exit,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,thinking_blocks,13
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,thinking_summaries,64
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,text_blocks,3
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,prompt_chars,243
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,final_answer_words,612
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,final_answer_chars,3687
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,images,1
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,html_reports,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,artifacts,1
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,sandbox_files,1
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,alternate_messages,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,alternate_active_s,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,calls_lit,8
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,calls_build,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,calls_cmd,5
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,calls_inspect,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,calls_present,1
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,calls_other,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,frac_lit,0.571
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,frac_build,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,frac_cmd,0.357
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,frac_inspect,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,frac_present,0.071
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,frac_other,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,web_searches,6
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,search_result_urls,51
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,pages_fetched,1
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,fetch_failed,1
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,pages_reached,51
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,web_domains,28
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,scripts_written,1
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,final_code_lines,115
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,final_code_chars,4562
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,code_lines_written,115
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,str_replace_applied,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,str_replace_untracked,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,inline_script_lines,28
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,command_lines,150
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,html_files_written,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,final_html_lines,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,thinking_share,0.739
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,text_share,0.013
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_share,0.202
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,waiting_share,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,mean_segment_s,798.9
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,max_segment_s,798.9
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,user_wait_total_s,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,median_tool_call_s,2.21
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_s_bash_tool,143.2
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_s_create_file,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_s_str_replace,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_s_view,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_s_web_search,11.2
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_s_web_fetch,2.4
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_s_present_files,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_s_chart_display_v0,4.4
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_s_visualize:show_widget,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_s_visualize:read_me,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,tool_s_Artifact,0.0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,errors_bash_tool,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,errors_create_file,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,errors_str_replace,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,errors_view,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,errors_web_search,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,errors_web_fetch,1
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,errors_present_files,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,errors_chart_display_v0,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,errors_visualize:show_widget,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,errors_visualize:read_me,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,errors_Artifact,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,time_lit_s,13.7
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,time_build_s,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,time_cmd_s,143.2
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,time_inspect_s,0
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,time_present_s,4.4
Fable5_1,Fable5_1_max,claude-fable-5-1,max,L1,L1_4,4,True,time_other_s,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,prompt_words,45
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,wall_s,71.6
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,active_s,71.6
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,waiting_s,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,thinking_s,52.9
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,text_s,18.7
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,tool_s,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,other_s,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,segments,1
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,typed_continues,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,auto_continues,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,incomplete,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,tool_calls,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,n_bash_tool,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,n_create_file,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,n_str_replace,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,n_view,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,n_web_search,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,n_web_fetch,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,n_present_files,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,n_chart_display_v0,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,n_visualize:show_widget,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,n_visualize:read_me,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,n_Artifact,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,tool_errors,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,bash_nonzero_exit,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,thinking_blocks,1
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,thinking_summaries,6
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,text_blocks,1
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,prompt_chars,243
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,final_answer_words,521
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,final_answer_chars,2931
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,images,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,html_reports,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,artifacts,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,sandbox_files,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,alternate_messages,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,alternate_active_s,0.0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,calls_lit,0
Fable5_1,Fable5_1_medium,claude-fable-5-1,medium,L1,L1_4,4,True,calls_build,0
